best,74997.92832549801,74997.92832549801,69884.89279258206,68727.73573607822,64181.19817713288,64181.19817713288,64181.19817713288,64181.19817713288,60360.611315542934,60360.611315542934,60360.611315542934,56888.927332199804,56888.927332199804,54264.344274858464,54264.344274858464,54264.344274858464,54264.344274858464,54264.344274858464,54264.344274858464,54264.344274858464,54264.344274858464,54264.344274858464,51059.86864048208,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041,49601.68025635041
worst,112191.92666686002,105837.8559782918,101046.08202312906,96681.05872453126,93247.1880999863,90277.00229158402,87753.1850836294,84923.53286630628,82899.20346628272,80932.24675319968,79275.35709899782,77542.91396231412,76208.0502332523,75063.09448207854,74197.68646650581,72973.35077047604,72016.09745012768,71288.43578031172,70513.90351706368,69901.9907019485,69140.69784888958,68591.50024702231,67974.89887433783,67368.27576714822,66703.05211536204,66177.11041096809,65804.07530651128,65207.08902093897,64623.167874164435,64356.99534359325,63976.58688687905,63671.89680980135,63132.76900319058,62844.087149062194,62574.58314538927,62301.293970840416,62019.01858160146,61677.65514058112,61406.412766209985,61101.535681206115,60569.79605804713,60296.28788048975,59974.3661544378,59732.30704464681,59369.608540037916,59225.835247387775,58898.98978356056,58601.03473657256,58359.630836876015,58138.43948188144,57903.70080900642,57903.70080900642,57838.09645553388,57729.804080274036,57458.91988729068,57279.79655396346,56998.26813690469,56654.16811367261,56373.76604632303,56184.97723886188,56110.52280511306,55915.97599762557,55706.07612689188,55706.07612689188,55568.596987479345,55336.25214144902,55134.181859927405,54837.997471277275,54648.89998134318,54555.591523975716,54264.344274858464,54264.344274858464,54264.344274858464,53948.07675194653,53707.24311390064,53538.3837996885,53388.45102039351,53082.73424236018,52789.42458279692,52779.14833103005,52609.93005853021,52609.93005853021,52167.30190054017,52167.30190054017,52167.30190054017,52167.30190054017,52121.49870212749,52050.56946185076,51633.986639662704,51633.986639662704,51500.97703093301,51500.97703093301,51500.97703093301,51471.765869215495,51363.34053408823,51363.34053408823,51059.86864048208,51059.86864048208,50657.710038881385,50657.710038881385,50657.710038881385,50657.710038881385,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,50156.667034928876,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49946.12502984105,49742.66607533437,49742.66607533437,49742.66607533437,49742.66607533437,49742.66607533437,49742.66607533437,49742.66607533437,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168,49690.2600637168
average,102360.95800457563,97672.8743153905,93634.04076400849,90020.49223047879,87071.04650657235,84469.26078754463,81891.99289548486,79410.00923234479,77316.66111220677,75395.76662277555,74030.30586703433,72743.79501552855,71783.94406049122,70740.48993364155,69915.43055230103,69025.01242448579,68157.75538581643,67618.63049080237,66993.71785297456,66447.92090462954,65708.93359841578,65084.87681200356,64550.22294151284,64013.48143099286,63403.64348865703,62865.19315319983,62386.365159417444,61796.39393805561,61283.17304890144,60929.62835177892,60539.06158878704,60226.294597297914,59819.706387117,59554.288586482246,59243.6007144361,58952.20858092483,58585.10006695331,58308.25610900132,58059.52068440751,57774.295943646364,57341.27510511438,57138.59455879605,56945.713924956566,56744.039310599896,56487.12482854004,56307.52177972299,56128.6097557484,55940.024064952515,55757.4512250801,55577.00074950477,55378.95931956983,55229.39494281481,55089.6604300942,54899.6037793395,54688.50820679484,54508.53347795026,54330.40120669862,54118.55745929911,53988.937210670105,53799.04673698752,53635.65575482599,53437.29676930132,53254.818611900504,53147.88132211121,53021.878506660556,52877.99160333233,52761.59446538067,52634.14686645075,52482.23198814525,52413.15100598306,52307.740490536715,52206.36574571987,52140.81086056903,51991.48302060373,51893.03569616441,51757.780861081905,51624.73473946242,51531.39910294835,51457.15671173771,51359.03848789736,51248.45630747635,51177.69902653715,51079.12114923501,51032.196643515184,50924.042933276636,50849.72160317486,50798.38872061283,50708.63999704105,50621.96854495154,50551.91888110432,50495.195170491505,50433.64565888751,50391.25125210538,50328.019399370234,50271.7365765081,50208.58272842757,50162.33430505713,50121.16560384786,50085.93926230497,50052.79031952597,50026.42318487149,49999.43163195721,49976.61902926415,49965.380009775676,49953.516447322414,49935.68640525737,49919.888128079874,49905.95547878723,49893.39181150702,49879.12065233545,49864.2844392614,49842.14909777474,49835.90969165653,49828.44953181128,49819.25072321478,49810.09815553789,49799.823481065236,49792.86888606023,49783.81496531461,49773.53412574999,49763.46291023184,49755.228990396216,49749.04199028958,49737.22596092822,49726.22376738487,49713.99465502252,49702.22486658081,49700.54787420901,49699.02809987207,49697.7179495816,49696.0409572098,49693.99712275668,49691.37682217574,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851,49690.17148390851
best,69884.97148208607,69884.97148208607,69884.97148208607,64532.87292134663,64532.87292134663,64532.87292134663,61942.907865081346,61942.907865081346,61942.907865081346,61942.907865081346,61942.907865081346,60660.30516330347,60660.30516330347,58545.58383416365,57339.33139787682,54539.47149731867,54539.47149731867,54539.47149731867,54539.47149731867,54539.47149731867,54539.47149731867,54539.47149731867,54539.47149731867,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,50012.347451726346,49692.6865536717,49692.6865536717,46195.43450299688,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111,44704.74424932111
worst,112433.69079829456,105266.4638900851,100638.58955916998,96706.31537648963,94083.59551535116,91387.82573128314,88973.90505162798,86840.91392427203,84821.10723472494,83309.57983681688,81626.43118892306,80204.65812209908,79047.60510847201,77973.95522053263,76788.02576212201,75703.30571220812,74782.2424177545,74124.36982481487,73102.68896426396,72300.86858267806,71557.28205743279,70941.0512890745,70353.28701758578,69614.61299344857,69033.34587440015,68387.15051189605,67830.36674044293,67284.02859108386,66577.17679661523,65948.74526623054,65240.58519181208,64532.87292134663,64063.85693382306,63597.174245916394,63217.8691981258,62818.41254324562,62374.73279363897,61976.79440839517,61608.00091478567,61032.01571122736,60664.20280214759,60416.90769515771,60075.27088440223,59670.112144501305,59408.65761924092,58920.76989289544,58325.44533889286,57831.185217784216,57498.370194591276,57116.433022915335,56869.46176072154,56524.84251641584,56171.757865236315,55844.28197921348,55617.28806580944,55382.238284293926,55195.499934401734,54943.81057819368,54684.21474504184,54466.130412185026,54251.74041889785,53929.04437394839,53849.8880250742,53720.529000634124,53417.93813917765,53307.63850787164,53028.39189753071,52975.70931474161,52790.07966961923,52613.82250910127,52563.921753049515,52355.335378703996,52180.35508953263,51705.55019796652,51435.158395693135,51154.16728467649,50880.533296650654,50816.33926914181,50649.79340254908,50469.76282116868,50328.97097153552,50157.412059891656,50034.71715539401,50034.71715539401,50012.347451726346,50012.347451726346,49888.70780808185,49685.92288847834,49629.07493466403,49536.49561624688,49312.94266962419,49312.94266962419,49291.06149628032,48928.11906817633,48836.62159317212,48778.97232625155,48778.97232625155,48567.90048136539,47872.96808505839,47608.433803136984,47606.29148155975,47606.29148155975,47606.29148155975,47606.29148155975,47367.505122416514,47367.505122416514,46939.810009064655,46939.810009064655,46881.02991501288,46881.02991501288,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,46195.43450299688,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415,45339.16530496415
